step,overall_complete_weight,overall_active_weight,overall_progress,overall_complete_leaf_count,overall_active_leaf_count,coding_complete_weight,coding_active_weight,coding_progress,coding_complete_leaf_count,coding_active_leaf_count,excluded_complete_weight,excluded_active_weight,excluded_progress,excluded_complete_leaf_count,excluded_active_leaf_count,product_complete_weight,product_active_weight,product_progress,validation_complete_weight,validation_active_weight,validation_progress,investigation_complete_weight,investigation_active_weight,investigation_progress,environment_complete_weight,environment_active_weight,environment_progress,artifact_complete_weight,artifact_active_weight,artifact_progress,documentation_complete_weight,documentation_active_weight,documentation_progress
120,32.0,120.0,0.26666666666666666,32,120,32.0,120.0,0.26666666666666666,32,120,0,0,0.0,0,0,0,0,0.0,0,76.0,0.0,32.0,44.0,0.7272727272727273,0,0,0.0,0,0,0.0,0,0,0.0
121,32.0,121.0,0.2644628099173554,32,121,32.0,121.0,0.2644628099173554,32,121,0,0,0.0,0,0,0,0,0.0,0,77.0,0.0,32.0,44.0,0.7272727272727273,0,0,0.0,0,0,0.0,0,0,0.0
122,32.0,122.0,0.26229508196721313,32,122,32.0,122.0,0.26229508196721313,32,122,0,0,0.0,0,0,0,0,0.0,0,78.0,0.0,32.0,44.0,0.7272727272727273,0,0,0.0,0,0,0.0,0,0,0.0
123,32.0,123.0,0.2601626016260163,32,123,32.0,123.0,0.2601626016260163,32,123,0,0,0.0,0,0,0,0,0.0,0,79.0,0.0,32.0,44.0,0.7272727272727273,0,0,0.0,0,0,0.0,0,0,0.0
124,32.0,124.0,0.25806451612903225,32,124,32.0,124.0,0.25806451612903225,32,124,0,0,0.0,0,0,0,0,0.0,0,80.0,0.0,32.0,44.0,0.7272727272727273,0,0,0.0,0,0,0.0,0,0,0.0
125,32.0,125.0,0.256,32,125,32.0,125.0,0.256,32,125,0,0,0.0,0,0,0,0,0.0,0,81.0,0.0,32.0,44.0,0.7272727272727273,0,0,0.0,0,0,0.0,0,0,0.0
126,33.0,126.0,0.2619047619047619,33,126,33.0,126.0,0.2619047619047619,33,126,0,0,0.0,0,0,0,0,0.0,0,81.0,0.0,33.0,45.0,0.7333333333333333,0,0,0.0,0,0,0.0,0,0,0.0
127,33.0,127.0,0.25984251968503935,33,127,33.0,127.0,0.25984251968503935,33,127,0,0,0.0,0,0,0,0,0.0,0,82.0,0.0,33.0,45.0,0.7333333333333333,0,0,0.0,0,0,0.0,0,0,0.0
128,33.0,128.0,0.2578125,33,128,33.0,128.0,0.2578125,33,128,0,0,0.0,0,0,0,0,0.0,0,83.0,0.0,33.0,45.0,0.7333333333333333,0,0,0.0,0,0,0.0,0,0,0.0
129,33.0,129.0,0.2558139534883721,33,129,33.0,129.0,0.2558139534883721,33,129,0,0,0.0,0,0,0,0,0.0,0,84.0,0.0,33.0,45.0,0.7333333333333333,0,0,0.0,0,0,0.0,0,0,0.0
130,34.0,130.0,0.26153846153846155,34,130,34.0,130.0,0.26153846153846155,34,130,0,0,0.0,0,0,0,0,0.0,0,84.0,0.0,34.0,46.0,0.7391304347826086,0,0,0.0,0,0,0.0,0,0,0.0
131,34.0,131.0,0.2595419847328244,34,131,34.0,131.0,0.2595419847328244,34,131,0,0,0.0,0,0,0,0,0.0,0,85.0,0.0,34.0,46.0,0.7391304347826086,0,0,0.0,0,0,0.0,0,0,0.0
132,35.0,132.0,0.26515151515151514,35,132,35.0,132.0,0.26515151515151514,35,132,0,0,0.0,0,0,0,0,0.0,0,85.0,0.0,35.0,47.0,0.7446808510638298,0,0,0.0,0,0,0.0,0,0,0.0
133,35.0,133.0,0.2631578947368421,35,133,35.0,133.0,0.2631578947368421,35,133,0,0,0.0,0,0,0,0,0.0,0,86.0,0.0,35.0,47.0,0.7446808510638298,0,0,0.0,0,0,0.0,0,0,0.0
134,35.0,134.0,0.26119402985074625,35,134,35.0,134.0,0.26119402985074625,35,134,0,0,0.0,0,0,0,0,0.0,0,87.0,0.0,35.0,47.0,0.7446808510638298,0,0,0.0,0,0,0.0,0,0,0.0
135,35.0,135.0,0.25925925925925924,35,135,35.0,135.0,0.25925925925925924,35,135,0,0,0.0,0,0,0,0,0.0,0,88.0,0.0,35.0,47.0,0.7446808510638298,0,0,0.0,0,0,0.0,0,0,0.0
136,35.0,136.0,0.25735294117647056,35,136,35.0,136.0,0.25735294117647056,35,136,0,0,0.0,0,0,0,0,0.0,0,89.0,0.0,35.0,47.0,0.7446808510638298,0,0,0.0,0,0,0.0,0,0,0.0
137,35.0,137.0,0.25547445255474455,35,137,35.0,137.0,0.25547445255474455,35,137,0,0,0.0,0,0,0,0,0.0,0,90.0,0.0,35.0,47.0,0.7446808510638298,0,0,0.0,0,0,0.0,0,0,0.0
138,36.0,138.0,0.2608695652173913,36,138,36.0,138.0,0.2608695652173913,36,138,0,0,0.0,0,0,0,0,0.0,0,90.0,0.0,36.0,48.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
139,36.0,139.0,0.2589928057553957,36,139,36.0,139.0,0.2589928057553957,36,139,0,0,0.0,0,0,0,0,0.0,0,91.0,0.0,36.0,48.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
140,36.0,140.0,0.2571428571428571,36,140,36.0,140.0,0.2571428571428571,36,140,0,0,0.0,0,0,0,0,0.0,0,92.0,0.0,36.0,48.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
141,36.0,141.0,0.2553191489361702,36,141,36.0,141.0,0.2553191489361702,36,141,0,0,0.0,0,0,0,0,0.0,0,93.0,0.0,36.0,48.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
142,37.0,142.0,0.2605633802816901,37,142,37.0,142.0,0.2605633802816901,37,142,0,0,0.0,0,0,0,0,0.0,0,93.0,0.0,37.0,49.0,0.7551020408163265,0,0,0.0,0,0,0.0,0,0,0.0
143,37.0,143.0,0.25874125874125875,37,143,37.0,143.0,0.25874125874125875,37,143,0,0,0.0,0,0,0,0,0.0,0,94.0,0.0,37.0,49.0,0.7551020408163265,0,0,0.0,0,0,0.0,0,0,0.0
144,37.0,144.0,0.2569444444444444,37,144,37.0,144.0,0.2569444444444444,37,144,0,0,0.0,0,0,0,0,0.0,0,95.0,0.0,37.0,49.0,0.7551020408163265,0,0,0.0,0,0,0.0,0,0,0.0
145,37.0,145.0,0.25517241379310346,37,145,37.0,145.0,0.25517241379310346,37,145,0,0,0.0,0,0,0,0,0.0,0,96.0,0.0,37.0,49.0,0.7551020408163265,0,0,0.0,0,0,0.0,0,0,0.0
146,37.0,146.0,0.2534246575342466,37,146,37.0,146.0,0.2534246575342466,37,146,0,0,0.0,0,0,0,0,0.0,0,97.0,0.0,37.0,49.0,0.7551020408163265,0,0,0.0,0,0,0.0,0,0,0.0
147,37.0,147.0,0.25170068027210885,37,147,37.0,147.0,0.25170068027210885,37,147,0,0,0.0,0,0,0,0,0.0,0,98.0,0.0,37.0,49.0,0.7551020408163265,0,0,0.0,0,0,0.0,0,0,0.0
148,38.0,148.0,0.25675675675675674,38,148,38.0,148.0,0.25675675675675674,38,148,0,0,0.0,0,0,0,0,0.0,0,98.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
149,38.0,149.0,0.2550335570469799,38,149,38.0,149.0,0.2550335570469799,38,149,0,0,0.0,0,0,0,0,0.0,0,99.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
150,38.0,150.0,0.25333333333333335,38,150,38.0,150.0,0.25333333333333335,38,150,0,0,0.0,0,0,0,0,0.0,0,100.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
151,38.0,151.0,0.25165562913907286,38,151,38.0,151.0,0.25165562913907286,38,151,0,0,0.0,0,0,0,0,0.0,0,101.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
152,38.0,152.0,0.25,38,152,38.0,152.0,0.25,38,152,0,0,0.0,0,0,0,0,0.0,0,102.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
153,38.0,153.0,0.24836601307189543,38,153,38.0,153.0,0.24836601307189543,38,153,0,0,0.0,0,0,0,0,0.0,0,103.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
154,38.0,154.0,0.24675324675324675,38,154,38.0,154.0,0.24675324675324675,38,154,0,0,0.0,0,0,0,0,0.0,0,104.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
155,38.0,155.0,0.24516129032258063,38,155,38.0,155.0,0.24516129032258063,38,155,0,0,0.0,0,0,0,0,0.0,0,105.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
156,38.0,156.0,0.24358974358974358,38,156,38.0,156.0,0.24358974358974358,38,156,0,0,0.0,0,0,0,0,0.0,0,106.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
157,38.0,157.0,0.24203821656050956,38,157,38.0,157.0,0.24203821656050956,38,157,0,0,0.0,0,0,0,0,0.0,0,107.0,0.0,38.0,50.0,0.76,0,0,0.0,0,0,0.0,0,0,0.0
158,39.0,158.0,0.2468354430379747,39,158,39.0,158.0,0.2468354430379747,39,158,0,0,0.0,0,0,0,0,0.0,0,107.0,0.0,39.0,51.0,0.7647058823529411,0,0,0.0,0,0,0.0,0,0,0.0
159,39.0,159.0,0.24528301886792453,39,159,39.0,159.0,0.24528301886792453,39,159,0,0,0.0,0,0,0,0,0.0,0,108.0,0.0,39.0,51.0,0.7647058823529411,0,0,0.0,0,0,0.0,0,0,0.0
160,39.0,160.0,0.24375,39,160,39.0,160.0,0.24375,39,160,0,0,0.0,0,0,0,0,0.0,0,109.0,0.0,39.0,51.0,0.7647058823529411,0,0,0.0,0,0,0.0,0,0,0.0
161,40.0,161.0,0.2484472049689441,40,161,40.0,161.0,0.2484472049689441,40,161,0,0,0.0,0,0,0,0,0.0,0,109.0,0.0,40.0,52.0,0.7692307692307693,0,0,0.0,0,0,0.0,0,0,0.0
162,39.0,162.0,0.24074074074074073,39,162,39.0,162.0,0.24074074074074073,39,162,0,0,0.0,0,0,0,0,0.0,0,110.0,0.0,39.0,52.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
