source_id,instance_id,model_name,trajectory_available,trajectory_length,final_success_available,final_success,patch_available,eval_log_available,category,subcategory,raw_path_or_dataset_index,parse_status,parse_error
hermes:kimi:811c3af1-6070-49c3-b529-1c035c6f018a,811c3af1-6070-49c3-b529-1c035c6f018a,kimi,True,17,False,,False,False,Agent Tools,Delegation,lambda/hermes-agent-reasoning-traces:kimi:train:92,ok,
hermes:kimi:811efff9-08b8-4b58-807a-c93cd8c6f56e,811efff9-08b8-4b58-807a-c93cd8c6f56e,kimi,True,49,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:1332,ok,
hermes:kimi:8125fdd6-6ddc-4263-85b0-6ec812f92a7d,8125fdd6-6ddc-4263-85b0-6ec812f92a7d,kimi,True,5,False,,False,False,Agent Tools,Sandbox Execution,lambda/hermes-agent-reasoning-traces:kimi:train:514,ok,
hermes:kimi:81537704-a60b-4780-a262-fec42503ba57,81537704-a60b-4780-a262-fec42503ba57,kimi,True,51,False,,False,False,Repository Tasks,Testing,lambda/hermes-agent-reasoning-traces:kimi:train:998,ok,
hermes:kimi:81960fc1-b818-4ee4-8873-a705c1f55dd1,81960fc1-b818-4ee4-8873-a705c1f55dd1,kimi,True,24,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:267,ok,
hermes:kimi:819ff1d6-c870-4817-b680-de3ed5ec6bc5,819ff1d6-c870-4817-b680-de3ed5ec6bc5,kimi,True,10,False,,False,False,Agent Tools,Skill Invocation,lambda/hermes-agent-reasoning-traces:kimi:train:465,ok,
hermes:kimi:81bfbb82-f9cf-4f86-a80d-9f8eb22c6459,81bfbb82-f9cf-4f86-a80d-9f8eb22c6459,kimi,True,49,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1291,ok,
hermes:kimi:81f75b45-0328-4726-a02f-66a1cf301347,81f75b45-0328-4726-a02f-66a1cf301347,kimi,True,25,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1214,ok,
hermes:kimi:8217964b-84c4-461a-84f1-60f843cc4ebb,8217964b-84c4-461a-84f1-60f843cc4ebb,kimi,True,51,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:889,ok,
hermes:kimi:8232c9f5-8293-4348-8145-6286e97ededd,8232c9f5-8293-4348-8145-6286e97ededd,kimi,True,37,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:725,ok,
hermes:kimi:824e0e42-5cb1-40f6-96b3-ec6d15f148c7,824e0e42-5cb1-40f6-96b3-ec6d15f148c7,kimi,True,49,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:778,ok,
hermes:kimi:82b60d1d-0049-4ee3-9dd1-68c65bd174f2,82b60d1d-0049-4ee3-9dd1-68c65bd174f2,kimi,True,51,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:608,ok,
hermes:kimi:82bf44c2-c5f9-4fdc-82ac-bab5c3b0d7c6,82bf44c2-c5f9-4fdc-82ac-bab5c3b0d7c6,kimi,True,54,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:1059,ok,
hermes:kimi:831b4a1b-423e-403e-84b0-f5a8af11c82b,831b4a1b-423e-403e-84b0-f5a8af11c82b,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1313,ok,
hermes:kimi:831b4d6d-2406-4889-8721-91279b56eba5,831b4d6d-2406-4889-8721-91279b56eba5,kimi,True,8,False,,False,False,Agent Tools,Delegation,lambda/hermes-agent-reasoning-traces:kimi:train:394,ok,
hermes:kimi:8321b2c9-6241-467c-889f-53ff79d2827a,8321b2c9-6241-467c-889f-53ff79d2827a,kimi,True,9,False,,False,False,Agent Tools,Sandbox Execution,lambda/hermes-agent-reasoning-traces:kimi:train:391,ok,
hermes:kimi:835d7635-aea6-48b4-96c4-206c5e95f083,835d7635-aea6-48b4-96c4-206c5e95f083,kimi,True,34,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:kimi:train:9,ok,
hermes:kimi:8360ae52-cd6c-4716-a508-34f5571337d9,8360ae52-cd6c-4716-a508-34f5571337d9,kimi,True,10,False,,False,False,Agent Tools,Delegation,lambda/hermes-agent-reasoning-traces:kimi:train:57,ok,
hermes:kimi:83872f60-2916-4a4c-a27e-c739f7aa7107,83872f60-2916-4a4c-a27e-c739f7aa7107,kimi,True,54,False,,False,False,Repository Tasks,Testing,lambda/hermes-agent-reasoning-traces:kimi:train:1230,ok,
hermes:kimi:8387e176-bff7-411a-ae5d-cdc2f897c0e9,8387e176-bff7-411a-ae5d-cdc2f897c0e9,kimi,True,51,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:878,ok,
hermes:kimi:838ca626-1edf-442c-b24e-c4c50646aef6,838ca626-1edf-442c-b24e-c4c50646aef6,kimi,True,54,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1128,ok,
hermes:kimi:8398eb98-01fa-416c-aa00-ad4610d58bfc,8398eb98-01fa-416c-aa00-ad4610d58bfc,kimi,True,54,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1289,ok,
hermes:kimi:839d8abb-0a08-4308-8ec8-b23368764c49,839d8abb-0a08-4308-8ec8-b23368764c49,kimi,True,6,False,,False,False,Agent Tools,Skill Invocation,lambda/hermes-agent-reasoning-traces:kimi:train:376,ok,
hermes:kimi:83c5e8d5-0a5a-4e4a-a2e0-bfb34f4dfe34,83c5e8d5-0a5a-4e4a-a2e0-bfb34f4dfe34,kimi,True,16,False,,False,False,Agent Tools,Delegation,lambda/hermes-agent-reasoning-traces:kimi:train:482,ok,
hermes:kimi:83d0285b-f3f0-464a-a1fd-14705bb2551c,83d0285b-f3f0-464a-a1fd-14705bb2551c,kimi,True,5,False,,False,False,Agent Tools,Sandbox Execution,lambda/hermes-agent-reasoning-traces:kimi:train:396,ok,
hermes:kimi:844fb1db-6ca7-4127-97ba-5ef395c2351f,844fb1db-6ca7-4127-97ba-5ef395c2351f,kimi,True,27,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:984,ok,
hermes:kimi:847b7462-95f9-4ef1-bb6d-254c150d91af,847b7462-95f9-4ef1-bb6d-254c150d91af,kimi,True,39,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1049,ok,
hermes:kimi:8492a91c-6aac-4f46-b4ed-03fbb9b04df0,8492a91c-6aac-4f46-b4ed-03fbb9b04df0,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:579,ok,
hermes:kimi:84b3302e-966b-4ae2-adab-26cfe6a52094,84b3302e-966b-4ae2-adab-26cfe6a52094,kimi,True,41,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:588,ok,
hermes:kimi:84d18f34-96f7-485d-a60a-e6354d097879,84d18f34-96f7-485d-a60a-e6354d097879,kimi,True,51,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:976,ok,
hermes:kimi:8536efca-0fef-4b5c-aa11-078ee46a8c17,8536efca-0fef-4b5c-aa11-078ee46a8c17,kimi,True,54,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:816,ok,
hermes:kimi:8537d492-cb29-40f9-ac13-a269b59dd19a,8537d492-cb29-40f9-ac13-a269b59dd19a,kimi,True,34,False,,False,False,Agent Tools,Testing & CI,lambda/hermes-agent-reasoning-traces:kimi:train:241,ok,
hermes:kimi:85700953-5da8-4cd5-a6a8-f58d6ad230f2,85700953-5da8-4cd5-a6a8-f58d6ad230f2,kimi,True,41,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:635,ok,
hermes:kimi:85bccd6b-3457-42e3-9801-5cf3354044d0,85bccd6b-3457-42e3-9801-5cf3354044d0,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1265,ok,
hermes:kimi:85cc0641-77dd-45fd-bf5b-cde97aca0435,85cc0641-77dd-45fd-bf5b-cde97aca0435,kimi,True,51,False,,False,False,Repository Tasks,Documentation,lambda/hermes-agent-reasoning-traces:kimi:train:972,ok,
hermes:kimi:85d533c9-0ddb-4e51-9ff9-b90c8a41a4f7,85d533c9-0ddb-4e51-9ff9-b90c8a41a4f7,kimi,True,54,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:1057,ok,
hermes:kimi:85dd6d6b-0fa5-47d5-892a-713da2b04503,85dd6d6b-0fa5-47d5-892a-713da2b04503,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1204,ok,
hermes:kimi:85e9f39b-618f-42b2-9597-4bbcff145150,85e9f39b-618f-42b2-9597-4bbcff145150,kimi,True,17,False,,False,False,Agent Tools,Sandbox Execution,lambda/hermes-agent-reasoning-traces:kimi:train:110,ok,
hermes:kimi:86253e59-7622-426c-9b80-576672a31dba,86253e59-7622-426c-9b80-576672a31dba,kimi,True,31,False,,False,False,Agent Tools,Testing & CI,lambda/hermes-agent-reasoning-traces:kimi:train:58,ok,
hermes:kimi:8632ef73-a63b-4164-94f1-2c6d3390a955,8632ef73-a63b-4164-94f1-2c6d3390a955,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1151,ok,
hermes:kimi:8636d1dc-81b3-4cd0-adf4-5959fda21d7a,8636d1dc-81b3-4cd0-adf4-5959fda21d7a,kimi,True,50,False,,False,False,Repository Tasks,Testing,lambda/hermes-agent-reasoning-traces:kimi:train:594,ok,
hermes:kimi:8648b73e-26d1-4557-8982-fc2b0b26d888,8648b73e-26d1-4557-8982-fc2b0b26d888,kimi,True,14,False,,False,False,Agent Tools,Delegation,lambda/hermes-agent-reasoning-traces:kimi:train:508,ok,
hermes:kimi:864f99e2-bce5-461a-b8dc-109b17c2543e,864f99e2-bce5-461a-b8dc-109b17c2543e,kimi,True,49,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1220,ok,
hermes:kimi:868523a6-8b4b-410f-908f-7fbb1691c0f1,868523a6-8b4b-410f-908f-7fbb1691c0f1,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:703,ok,
hermes:kimi:86937e56-a297-4e8f-be47-8b5a11d04e9e,86937e56-a297-4e8f-be47-8b5a11d04e9e,kimi,True,11,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:526,ok,
hermes:kimi:86a29f34-76b2-42d9-a290-e6736031d48f,86a29f34-76b2-42d9-a290-e6736031d48f,kimi,True,54,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1034,ok,
hermes:kimi:86aba297-8766-48f4-b985-fd7b891cbce9,86aba297-8766-48f4-b985-fd7b891cbce9,kimi,True,49,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:584,ok,
hermes:kimi:86c1da1f-93cb-4425-9840-8a17be29ae8e,86c1da1f-93cb-4425-9840-8a17be29ae8e,kimi,True,13,False,,False,False,Agent Tools,Sandbox Execution,lambda/hermes-agent-reasoning-traces:kimi:train:362,ok,
hermes:kimi:86e0df4b-6d09-41f8-b030-9e014dc8f869,86e0df4b-6d09-41f8-b030-9e014dc8f869,kimi,True,51,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1315,ok,
hermes:kimi:8713dde7-4698-48eb-9a6e-6636eceacc5c,8713dde7-4698-48eb-9a6e-6636eceacc5c,kimi,True,37,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1031,ok,
hermes:kimi:874e21a2-bd9a-414e-a60b-3b91a782ea63,874e21a2-bd9a-414e-a60b-3b91a782ea63,kimi,True,50,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:866,ok,
hermes:kimi:876af0c7-896b-42eb-8500-5a3158612ef5,876af0c7-896b-42eb-8500-5a3158612ef5,kimi,True,25,False,,False,False,Agent Tools,Delegation,lambda/hermes-agent-reasoning-traces:kimi:train:375,ok,
hermes:kimi:877001f9-899d-4e95-98bc-646417c07509,877001f9-899d-4e95-98bc-646417c07509,kimi,True,24,False,,False,False,Agent Tools,Todo & Planning,lambda/hermes-agent-reasoning-traces:kimi:train:522,ok,
hermes:kimi:87718a60-c3cd-4368-b41b-06b63e21ebda,87718a60-c3cd-4368-b41b-06b63e21ebda,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:857,ok,
hermes:kimi:877e7ee9-f3ea-40aa-9fde-240f9e298a0d,877e7ee9-f3ea-40aa-9fde-240f9e298a0d,kimi,True,54,False,,False,False,Repository Tasks,Testing,lambda/hermes-agent-reasoning-traces:kimi:train:554,ok,
hermes:kimi:87aad8a6-6d5c-4a95-a55a-821eb2853eb8,87aad8a6-6d5c-4a95-a55a-821eb2853eb8,kimi,True,51,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1329,ok,
hermes:kimi:87bea202-5401-4558-803a-18a5e6e70ab4,87bea202-5401-4558-803a-18a5e6e70ab4,kimi,True,51,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:724,ok,
hermes:kimi:886f4bfb-ce74-4b48-8de0-4beb826de77f,886f4bfb-ce74-4b48-8de0-4beb826de77f,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1000,ok,
hermes:kimi:88b185c0-bbf3-4825-bd0f-166fa7e9e202,88b185c0-bbf3-4825-bd0f-166fa7e9e202,kimi,True,54,False,,False,False,Repository Tasks,Testing,lambda/hermes-agent-reasoning-traces:kimi:train:749,ok,
hermes:kimi:88cbea1c-e9c4-47b4-a4d7-306c4965391f,88cbea1c-e9c4-47b4-a4d7-306c4965391f,kimi,True,54,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:533,ok,
hermes:kimi:894b270e-615d-40bf-8709-1a6d390926e7,894b270e-615d-40bf-8709-1a6d390926e7,kimi,True,54,False,,False,False,Repository Tasks,Testing,lambda/hermes-agent-reasoning-traces:kimi:train:1460,ok,
hermes:kimi:895bc558-3460-4926-ad66-82b98af4f75f,895bc558-3460-4926-ad66-82b98af4f75f,kimi,True,51,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:571,ok,
hermes:kimi:8961adb4-87c4-4630-b0e4-5b279e4ed3ae,8961adb4-87c4-4630-b0e4-5b279e4ed3ae,kimi,True,54,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:731,ok,
hermes:kimi:8968a534-3b84-4089-ac24-4616dff513f4,8968a534-3b84-4089-ac24-4616dff513f4,kimi,True,31,False,,False,False,Agent Tools,Background Processes,lambda/hermes-agent-reasoning-traces:kimi:train:417,ok,
hermes:kimi:898c1399-c931-48e2-9a99-4f1c2be4d09f,898c1399-c931-48e2-9a99-4f1c2be4d09f,kimi,True,54,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1270,ok,
hermes:kimi:8992c53b-c622-42b6-9356-50d734611b15,8992c53b-c622-42b6-9356-50d734611b15,kimi,True,31,False,,False,False,Agent Tools,Skill Invocation,lambda/hermes-agent-reasoning-traces:kimi:train:304,ok,
hermes:kimi:89f00409-edc2-48ec-8774-6080cb79d28a,89f00409-edc2-48ec-8774-6080cb79d28a,kimi,True,5,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:28,ok,
hermes:kimi:8a0b15e4-46b1-47ce-b0e4-bc944e3e8852,8a0b15e4-46b1-47ce-b0e4-bc944e3e8852,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1351,ok,
hermes:kimi:8a3d61ff-d55f-47cc-9ffd-6ea4cb1c2ec5,8a3d61ff-d55f-47cc-9ffd-6ea4cb1c2ec5,kimi,True,51,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1092,ok,
hermes:kimi:8a44c61a-3560-44e5-a3d9-164e68ac0a2f,8a44c61a-3560-44e5-a3d9-164e68ac0a2f,kimi,True,54,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1219,ok,
hermes:kimi:8a4fc4c1-c9a9-42ed-9814-c72c662bf8f8,8a4fc4c1-c9a9-42ed-9814-c72c662bf8f8,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:729,ok,
hermes:kimi:8a6067c6-fce2-44fa-80d5-7dd207f82024,8a6067c6-fce2-44fa-80d5-7dd207f82024,kimi,True,7,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:423,ok,
hermes:kimi:8a6ee85d-23be-4c0b-93fa-ee39d266f5d3,8a6ee85d-23be-4c0b-93fa-ee39d266f5d3,kimi,True,49,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1032,ok,
hermes:kimi:8ac21a91-f579-4d05-914e-2c686c5fb30e,8ac21a91-f579-4d05-914e-2c686c5fb30e,kimi,True,51,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1468,ok,
hermes:kimi:8b55b345-eac6-48e1-a702-5f9cda100eee,8b55b345-eac6-48e1-a702-5f9cda100eee,kimi,True,10,False,,False,False,Agent Tools,Skill Invocation,lambda/hermes-agent-reasoning-traces:kimi:train:510,ok,
hermes:kimi:8b5b53c1-cb9e-4596-a409-5cee3af3c1f2,8b5b53c1-cb9e-4596-a409-5cee3af3c1f2,kimi,True,50,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1161,ok,
hermes:kimi:8b81634f-7331-426f-9480-620fcb396106,8b81634f-7331-426f-9480-620fcb396106,kimi,True,22,False,,False,False,Agent Tools,Background Processes,lambda/hermes-agent-reasoning-traces:kimi:train:523,ok,
hermes:kimi:8c5845af-bb52-44bd-8edf-ebbd33fb57e1,8c5845af-bb52-44bd-8edf-ebbd33fb57e1,kimi,True,50,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:839,ok,
hermes:kimi:8c733315-014b-471b-b25f-6900e6231f89,8c733315-014b-471b-b25f-6900e6231f89,kimi,True,54,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:1146,ok,
hermes:kimi:8cd830d1-42f2-42a0-a7e6-ac16ceebcf4d,8cd830d1-42f2-42a0-a7e6-ac16ceebcf4d,kimi,True,54,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:919,ok,
hermes:kimi:8cf312d4-83fd-4849-bca8-5353c919eb62,8cf312d4-83fd-4849-bca8-5353c919eb62,kimi,True,49,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1036,ok,
hermes:kimi:8d3ac2dc-ba56-4e92-9837-fb9d2b9d336c,8d3ac2dc-ba56-4e92-9837-fb9d2b9d336c,kimi,True,21,False,,False,False,Agent Tools,Background Processes,lambda/hermes-agent-reasoning-traces:kimi:train:519,ok,
hermes:kimi:8d3efcad-beb7-4f64-b418-e47091a530b3,8d3efcad-beb7-4f64-b418-e47091a530b3,kimi,True,43,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1155,ok,
hermes:kimi:8d60376a-e95b-4cb9-a1c9-cdc7ce49e914,8d60376a-e95b-4cb9-a1c9-cdc7ce49e914,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:932,ok,
hermes:kimi:8d796c49-e72d-46e9-821c-a378dc42678f,8d796c49-e72d-46e9-821c-a378dc42678f,kimi,True,8,False,,False,False,Agent Tools,Delegation,lambda/hermes-agent-reasoning-traces:kimi:train:153,ok,
hermes:kimi:8dc63bf7-d2a3-4341-a50f-fa0966188ddb,8dc63bf7-d2a3-4341-a50f-fa0966188ddb,kimi,True,5,False,,False,False,Agent Tools,Sandbox Execution,lambda/hermes-agent-reasoning-traces:kimi:train:395,ok,
hermes:kimi:8ddd5ced-1779-49ca-84fb-dab119188718,8ddd5ced-1779-49ca-84fb-dab119188718,kimi,True,43,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:754,ok,
hermes:kimi:8de3fb6b-ef14-4c49-9f61-fea962bc0a36,8de3fb6b-ef14-4c49-9f61-fea962bc0a36,kimi,True,54,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:860,ok,
hermes:kimi:8dff77bf-42a5-4bbf-9f58-e364545e278e,8dff77bf-42a5-4bbf-9f58-e364545e278e,kimi,True,34,False,,False,False,Agent Tools,Deployment,lambda/hermes-agent-reasoning-traces:kimi:train:79,ok,
hermes:kimi:8e04c5a6-8d1a-4faf-9250-ab3a375732cc,8e04c5a6-8d1a-4faf-9250-ab3a375732cc,kimi,True,54,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:1096,ok,
hermes:kimi:8e23646b-cc04-475a-a6a8-1ca290ea5582,8e23646b-cc04-475a-a6a8-1ca290ea5582,kimi,True,51,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:770,ok,
hermes:kimi:8e316c08-d36d-4857-94e1-7ba72e149f2b,8e316c08-d36d-4857-94e1-7ba72e149f2b,kimi,True,54,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:621,ok,
hermes:kimi:8e5931ff-aa81-4e55-819f-3cd8b75f2554,8e5931ff-aa81-4e55-819f-3cd8b75f2554,kimi,True,17,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:185,ok,
hermes:kimi:8e8efd39-5f11-484a-9b4d-3085f37058ad,8e8efd39-5f11-484a-9b4d-3085f37058ad,kimi,True,54,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:585,ok,
hermes:kimi:8ef07970-d533-4467-8baf-95d505723e94,8ef07970-d533-4467-8baf-95d505723e94,kimi,True,16,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:kimi:train:330,ok,
hermes:kimi:8f26fffc-c348-4d49-9d93-7fd896c63883,8f26fffc-c348-4d49-9d93-7fd896c63883,kimi,True,5,False,,False,False,Agent Tools,Sandbox Execution,lambda/hermes-agent-reasoning-traces:kimi:train:125,ok,
hermes:kimi:8f5acf45-ba4e-4f82-a501-04b789329f78,8f5acf45-ba4e-4f82-a501-04b789329f78,kimi,True,49,False,,False,False,Repository Tasks,Documentation,lambda/hermes-agent-reasoning-traces:kimi:train:1017,ok,
hermes:kimi:8f8a5ee5-6135-4849-a11b-f9695214ad2f,8f8a5ee5-6135-4849-a11b-f9695214ad2f,kimi,True,51,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:1231,ok,
hermes:kimi:8f986656-5bb1-4626-b886-676b93580a0d,8f986656-5bb1-4626-b886-676b93580a0d,kimi,True,15,False,,False,False,Agent Tools,Skill Invocation,lambda/hermes-agent-reasoning-traces:kimi:train:414,ok,
hermes:kimi:8fe8fafd-b6b6-4e8c-b70b-b20c96cf6d22,8fe8fafd-b6b6-4e8c-b70b-b20c96cf6d22,kimi,True,54,False,,False,False,Repository Tasks,Bug Fix,lambda/hermes-agent-reasoning-traces:kimi:train:1216,ok,
hermes:kimi:8ffd06f9-f10f-4aeb-8ef2-57f8bb8f0f8e,8ffd06f9-f10f-4aeb-8ef2-57f8bb8f0f8e,kimi,True,13,False,,False,False,Agent Tools,Memory & Context,lambda/hermes-agent-reasoning-traces:kimi:train:3,ok,
hermes:kimi:901040e8-b9b0-423a-ba34-9cba4bec912f,901040e8-b9b0-423a-ba34-9cba4bec912f,kimi,True,47,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:580,ok,
hermes:kimi:90194e6d-d3b1-4fe7-86dd-d531184d43c9,90194e6d-d3b1-4fe7-86dd-d531184d43c9,kimi,True,31,False,,False,False,Agent Tools,Testing & CI,lambda/hermes-agent-reasoning-traces:kimi:train:212,ok,
hermes:kimi:903bb83a-4a52-4850-8fa3-128c213d04d0,903bb83a-4a52-4850-8fa3-128c213d04d0,kimi,True,31,False,,False,False,Agent Tools,Skill Invocation,lambda/hermes-agent-reasoning-traces:kimi:train:30,ok,
hermes:kimi:90865afd-1eba-465e-a174-372eec845a4a,90865afd-1eba-465e-a174-372eec845a4a,kimi,True,54,False,,False,False,Repository Tasks,Feature Implementation,lambda/hermes-agent-reasoning-traces:kimi:train:1326,ok,
hermes:kimi:90f3a3b9-0838-44d9-a801-75b3381e22e8,90f3a3b9-0838-44d9-a801-75b3381e22e8,kimi,True,21,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1259,ok,
hermes:kimi:910bde99-4f40-458a-a586-1ada752cf8ea,910bde99-4f40-458a-a586-1ada752cf8ea,kimi,True,54,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:kimi:train:783,ok,
hermes:kimi:91233634-bef1-4ad4-a4e8-f3377862ccc8,91233634-bef1-4ad4-a4e8-f3377862ccc8,kimi,True,9,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:1341,ok,
hermes:kimi:9189c6c6-6f9b-43b0-b302-11494aca927f,9189c6c6-6f9b-43b0-b302-11494aca927f,kimi,True,20,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:521,ok,
hermes:kimi:91a1ee1e-1280-4fea-9a5c-eb16b3d71eed,91a1ee1e-1280-4fea-9a5c-eb16b3d71eed,kimi,True,13,False,,False,False,Agent Tools,Memory & Context,lambda/hermes-agent-reasoning-traces:kimi:train:500,ok,
hermes:kimi:91ac7a33-f316-4381-8b50-70b52e0c9ce3,91ac7a33-f316-4381-8b50-70b52e0c9ce3,kimi,True,9,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:35,ok,
hermes:kimi:91bfe1d9-d153-4115-b102-f8c3ca2b532d,91bfe1d9-d153-4115-b102-f8c3ca2b532d,kimi,True,34,False,,False,False,Agent Tools,Session & Memory,lambda/hermes-agent-reasoning-traces:kimi:train:327,ok,
hermes:kimi:91ef8d0a-9156-4371-8e9c-7bd5fe78f79a,91ef8d0a-9156-4371-8e9c-7bd5fe78f79a,kimi,True,47,False,,False,False,Repository Tasks,Codebase Exploration,lambda/hermes-agent-reasoning-traces:kimi:train:996,ok,
