block_id,deadline_s,episode_id,family,n_hbm,n_prefill,n_serving,pack_id,policy,policy_order,repeat,state_id,wan_mbps,capacity_inputs,decisions,completion_times,kv_count,replay_count,not_moved_count,achieved_relief_w,target_time_s,target_attained
44fcb5c382775693,30,4fbc6baa73186052,wan_prefill,0,0,0,mixed-r0,greedy,0,1,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.268085942, ""order"": 0, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}, {""action"": ""replay"", ""completion_s"": 5.198257931, ""order"": 1, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.221894742, ""order"": 2, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.544475863, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.268025673, ""order"": 4, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.290598283, ""order"": 5, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.134628175, ""order"": 6, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.380579035, ""order"": 7, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.380579035, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.544475863, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.221894742, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.198257931, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.290598283, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.268025673, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.134628175, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.268085942}",0,8,0,156.50014682302742,10.544475862999999,True
44fcb5c382775693,30,cf04a5224b005a69,wan_prefill,0,0,0,mixed-r0,replay_only,1,1,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.119204495, ""order"": 0, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}, {""action"": ""replay"", ""completion_s"": 5.164964226, ""order"": 1, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.034875189, ""order"": 2, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.436363509, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.231863648, ""order"": 4, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.164424741, ""order"": 5, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.186915589, ""order"": 6, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.298765379, ""order"": 7, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.298765379, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.436363509, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.034875189, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.164964226, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.164424741, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.231863648, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.186915589, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.119204495}",0,8,0,156.50014682302742,10.436363509,True
44fcb5c382775693,30,a7f8c751b4f2edfc,wan_prefill,0,0,0,mixed-r0,kv_only,2,1,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""kv_transfer"", ""completion_s"": 1.678047534, ""order"": 0, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}, {""action"": ""kv_transfer"", ""completion_s"": 3.229452264, ""order"": 1, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""kv_transfer"", ""completion_s"": 13.56493487, ""order"": 2, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""kv_transfer"", ""completion_s"": 7.443007045, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""kv_transfer"", ""completion_s"": 16.145175598, ""order"": 4, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""kv_transfer"", ""completion_s"": 11.981517704, ""order"": 5, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}]","{""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 7.443007045, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 13.56493487, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 3.229452264, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 11.981517704, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 16.145175598, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 1.678047534}",6,0,2,98.31926724347666,,False
44fcb5c382775693,30,f8919d89a47438db,wan_prefill,0,0,0,mixed-r0,per_session_greedy,3,1,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.148093839, ""order"": 0, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}, {""action"": ""replay"", ""completion_s"": 5.216817325, ""order"": 1, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.058394229, ""order"": 2, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.447379327, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.238574971, ""order"": 4, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.216723446, ""order"": 5, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.261471956, ""order"": 6, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.284176844, ""order"": 7, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.284176844, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.447379327, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.058394229, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.216817325, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.216723446, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.238574971, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.261471956, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.148093839}",0,8,0,156.50014682302742,10.447379327,True
44fcb5c382775693,30,546577891e60f3b9,wan_prefill,0,0,0,mixed-r0,queue_haul,4,1,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.146584771, ""order"": 0, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}, {""action"": ""replay"", ""completion_s"": 5.169850744, ""order"": 1, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.061038652, ""order"": 2, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.419807158, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.192350813, ""order"": 4, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.192099195, ""order"": 5, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.169648845, ""order"": 6, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.300690678, ""order"": 7, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.300690678, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.419807158, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.061038652, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.169850744, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.192099195, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.192350813, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.169648845, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.146584771}",0,8,0,156.50014682302742,10.419807158000001,True
dcadc00234d6f3e4,30,7da6bc9ec1060c08,wan_prefill,0,0,0,mixed-r1,greedy,0,0,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.125437912, ""order"": 0, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.192891551, ""order"": 1, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.082884632, ""order"": 2, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}, {""action"": ""replay"", ""completion_s"": 5.446484629, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.238544104, ""order"": 4, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.238479744, ""order"": 5, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.148468907, ""order"": 6, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.305475687, ""order"": 7, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.082884632, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.446484629, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.148468907, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.125437912, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.238544104, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.192891551, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.238479744, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.305475687}",0,8,0,156.50014682302742,10.446484629,True
dcadc00234d6f3e4,30,510b4dda1858596a,wan_prefill,0,0,0,mixed-r1,per_session_greedy,1,0,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.112285724, ""order"": 0, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.227529694, ""order"": 1, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.159778199, ""order"": 2, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}, {""action"": ""replay"", ""completion_s"": 5.460565112, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.227727542, ""order"": 4, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.15969274, ""order"": 5, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.20450721, ""order"": 6, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.272019237, ""order"": 7, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.159778199, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.460565112, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.20450721, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.112285724, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.227727542, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.227529694, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.15969274, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.272019237}",0,8,0,156.50014682302742,10.460565112000001,True
dcadc00234d6f3e4,30,dd7b5a25f6291c62,wan_prefill,0,0,0,mixed-r1,replay_only,2,0,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.12450682, ""order"": 0, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.169334891, ""order"": 1, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.082855182, ""order"": 2, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}, {""action"": ""replay"", ""completion_s"": 5.463878095, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.236418963, ""order"": 4, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.19189626, ""order"": 5, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.147057479, ""order"": 6, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.302765451, ""order"": 7, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.082855182, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.463878095, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.147057479, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.12450682, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.236418963, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.169334891, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.19189626, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.302765451}",0,8,0,156.50014682302742,10.463878095,True
dcadc00234d6f3e4,30,108549761ecc4715,wan_prefill,0,0,0,mixed-r1,queue_haul,3,0,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.145658531, ""order"": 0, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.191319032, ""order"": 1, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.281273095, ""order"": 2, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}, {""action"": ""replay"", ""completion_s"": 5.491630071, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.236485017, ""order"": 4, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.192267474, ""order"": 5, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.214048548, ""order"": 6, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.348162214, ""order"": 7, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.281273095, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.491630071, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.214048548, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.145658531, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.236485017, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.191319032, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.192267474, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.348162214}",0,8,0,156.50014682302742,10.491630071,True
dcadc00234d6f3e4,30,2366e43bf5ce39bc,wan_prefill,0,0,0,mixed-r1,kv_only,4,0,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""kv_transfer"", ""completion_s"": 1.910020894, ""order"": 0, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""kv_transfer"", ""completion_s"": 3.190311221, ""order"": 1, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""kv_transfer"", ""completion_s"": 5.450667112, ""order"": 2, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}, {""action"": ""kv_transfer"", ""completion_s"": 16.272140406, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""kv_transfer"", ""completion_s"": 8.651416648, ""order"": 4, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""kv_transfer"", ""completion_s"": 13.494740522, ""order"": 5, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.450667112, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 16.272140406, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 1.910020894, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 8.651416648, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 3.190311221, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 13.494740522}",6,0,2,98.31926724347666,,False
0d7f41fe0b52ff5d,30,3ccd8205d52f558a,wan_prefill,0,0,0,mixed-r1,replay_only,0,1,de3f4675406983ce,1000.0,"{""background_kind"": ""none"", ""background_rps"": 0.0, ""baseline_kv_tokens"": 0, ""baseline_work"": [0.0, 0.0], ""resources"": {""hbm"": 963152, ""prefill"": 30.0, ""service"": 30.0, ""wan"": 3750000000.0}, ""telemetry"": {""vllm:gpu_cache_usage_perc"": 0.0, ""vllm:num_requests_running"": 0.0, ""vllm:num_requests_waiting"": 0.0}, ""wan_mbps"": 1000.0}","[{""action"": ""replay"", ""completion_s"": 5.133991949, ""order"": 0, ""session_id"": ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287""}, {""action"": ""replay"", ""completion_s"": 5.204616824, ""order"": 1, ""session_id"": ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e""}, {""action"": ""replay"", ""completion_s"": 5.089344001, ""order"": 2, ""session_id"": ""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0""}, {""action"": ""replay"", ""completion_s"": 5.473442113, ""order"": 3, ""session_id"": ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766""}, {""action"": ""replay"", ""completion_s"": 5.204200867, ""order"": 4, ""session_id"": ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253""}, {""action"": ""replay"", ""completion_s"": 5.204681413, ""order"": 5, ""session_id"": ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa""}, {""action"": ""replay"", ""completion_s"": 5.20390422, ""order"": 6, ""session_id"": ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb""}, {""action"": ""replay"", ""completion_s"": 5.313741481, ""order"": 7, ""session_id"": ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5""}]","{""claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0"": 5.089344001, ""claude:92cc24b6-ac8d-5231-bb2d-33b876557766"": 5.473442113, ""claude:d822a508-dc39-797d-a37d-fa6552fdb8bb"": 5.20390422, ""claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287"": 5.133991949, ""claude:eaad8d63-63bf-7139-f930-0ef47fa45253"": 5.204200867, ""codex:1229e212-7c9e-fc46-e948-4c87690d9e5e"": 5.204616824, ""codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa"": 5.204681413, ""codex:e381cc89-38ef-e67e-79b9-4b800369b4f5"": 5.313741481}",0,8,0,156.50014682302742,10.473442113,True
