step,overall_complete_weight,overall_active_weight,overall_progress,overall_complete_leaf_count,overall_active_leaf_count,coding_complete_weight,coding_active_weight,coding_progress,coding_complete_leaf_count,coding_active_leaf_count,excluded_complete_weight,excluded_active_weight,excluded_progress,excluded_complete_leaf_count,excluded_active_leaf_count,product_complete_weight,product_active_weight,product_progress,validation_complete_weight,validation_active_weight,validation_progress,investigation_complete_weight,investigation_active_weight,investigation_progress,environment_complete_weight,environment_active_weight,environment_progress,artifact_complete_weight,artifact_active_weight,artifact_progress,documentation_complete_weight,documentation_active_weight,documentation_progress
110,27.0,110.0,0.24545454545454545,27,110,27.0,110.0,0.24545454545454545,27,110,0,0,0.0,0,0,1.0,1.0,1.0,1.0,79.0,0.012658227848101266,25.0,30.0,0.8333333333333334,0,0,0.0,0,0,0.0,0,0,0.0
111,28.0,111.0,0.25225225225225223,28,111,28.0,111.0,0.25225225225225223,28,111,0,0,0.0,0,0,1.0,1.0,1.0,1.0,79.0,0.012658227848101266,26.0,31.0,0.8387096774193549,0,0,0.0,0,0,0.0,0,0,0.0
112,28.0,112.0,0.25,28,112,28.0,112.0,0.25,28,112,0,0,0.0,0,0,1.0,1.0,1.0,1.0,80.0,0.0125,26.0,31.0,0.8387096774193549,0,0,0.0,0,0,0.0,0,0,0.0
113,28.0,113.0,0.24778761061946902,28,113,28.0,113.0,0.24778761061946902,28,113,0,0,0.0,0,0,1.0,1.0,1.0,1.0,81.0,0.012345679012345678,26.0,31.0,0.8387096774193549,0,0,0.0,0,0,0.0,0,0,0.0
114,28.0,114.0,0.24561403508771928,28,114,28.0,114.0,0.24561403508771928,28,114,0,0,0.0,0,0,1.0,1.0,1.0,1.0,82.0,0.012195121951219513,26.0,31.0,0.8387096774193549,0,0,0.0,0,0,0.0,0,0,0.0
115,29.0,115.0,0.25217391304347825,29,115,29.0,115.0,0.25217391304347825,29,115,0,0,0.0,0,0,1.0,1.0,1.0,1.0,82.0,0.012195121951219513,27.0,32.0,0.84375,0,0,0.0,0,0,0.0,0,0,0.0
116,29.0,116.0,0.25,29,116,29.0,116.0,0.25,29,116,0,0,0.0,0,0,1.0,1.0,1.0,1.0,83.0,0.012048192771084338,27.0,32.0,0.84375,0,0,0.0,0,0,0.0,0,0,0.0
117,29.0,117.0,0.24786324786324787,29,117,29.0,117.0,0.24786324786324787,29,117,0,0,0.0,0,0,1.0,1.0,1.0,1.0,84.0,0.011904761904761904,27.0,32.0,0.84375,0,0,0.0,0,0,0.0,0,0,0.0
118,29.0,118.0,0.2457627118644068,29,118,29.0,118.0,0.2457627118644068,29,118,0,0,0.0,0,0,1.0,1.0,1.0,1.0,85.0,0.011764705882352941,27.0,32.0,0.84375,0,0,0.0,0,0,0.0,0,0,0.0
119,30.0,119.0,0.25210084033613445,30,119,30.0,119.0,0.25210084033613445,30,119,0,0,0.0,0,0,1.0,1.0,1.0,1.0,85.0,0.011764705882352941,28.0,33.0,0.8484848484848485,0,0,0.0,0,0,0.0,0,0,0.0
120,30.0,120.0,0.25,30,120,30.0,120.0,0.25,30,120,0,0,0.0,0,0,1.0,1.0,1.0,1.0,86.0,0.011627906976744186,28.0,33.0,0.8484848484848485,0,0,0.0,0,0,0.0,0,0,0.0
121,30.0,121.0,0.24793388429752067,30,121,30.0,121.0,0.24793388429752067,30,121,0,0,0.0,0,0,1.0,1.0,1.0,1.0,87.0,0.011494252873563218,28.0,33.0,0.8484848484848485,0,0,0.0,0,0,0.0,0,0,0.0
122,30.0,122.0,0.2459016393442623,30,122,30.0,122.0,0.2459016393442623,30,122,0,0,0.0,0,0,1.0,1.0,1.0,1.0,88.0,0.011363636363636364,28.0,33.0,0.8484848484848485,0,0,0.0,0,0,0.0,0,0,0.0
123,30.0,123.0,0.24390243902439024,30,123,30.0,123.0,0.24390243902439024,30,123,0,0,0.0,0,0,1.0,1.0,1.0,1.0,89.0,0.011235955056179775,28.0,33.0,0.8484848484848485,0,0,0.0,0,0,0.0,0,0,0.0
124,30.0,124.0,0.24193548387096775,30,124,30.0,124.0,0.24193548387096775,30,124,0,0,0.0,0,0,1.0,1.0,1.0,1.0,90.0,0.011111111111111112,28.0,33.0,0.8484848484848485,0,0,0.0,0,0,0.0,0,0,0.0
125,31.0,125.0,0.248,31,125,31.0,125.0,0.248,31,125,0,0,0.0,0,0,1.0,1.0,1.0,1.0,90.0,0.011111111111111112,29.0,34.0,0.8529411764705882,0,0,0.0,0,0,0.0,0,0,0.0
126,31.0,126.0,0.24603174603174602,31,126,31.0,126.0,0.24603174603174602,31,126,0,0,0.0,0,0,1.0,1.0,1.0,1.0,91.0,0.01098901098901099,29.0,34.0,0.8529411764705882,0,0,0.0,0,0,0.0,0,0,0.0
127,31.0,127.0,0.2440944881889764,31,127,31.0,127.0,0.2440944881889764,31,127,0,0,0.0,0,0,1.0,1.0,1.0,1.0,92.0,0.010869565217391304,29.0,34.0,0.8529411764705882,0,0,0.0,0,0,0.0,0,0,0.0
128,31.0,128.0,0.2421875,31,128,31.0,128.0,0.2421875,31,128,0,0,0.0,0,0,1.0,1.0,1.0,1.0,93.0,0.010752688172043012,29.0,34.0,0.8529411764705882,0,0,0.0,0,0,0.0,0,0,0.0
129,31.0,129.0,0.24031007751937986,31,129,31.0,129.0,0.24031007751937986,31,129,0,0,0.0,0,0,1.0,1.0,1.0,1.0,94.0,0.010638297872340425,29.0,34.0,0.8529411764705882,0,0,0.0,0,0,0.0,0,0,0.0
130,31.0,130.0,0.23846153846153847,31,130,31.0,130.0,0.23846153846153847,31,130,0,0,0.0,0,0,1.0,1.0,1.0,1.0,95.0,0.010526315789473684,29.0,34.0,0.8529411764705882,0,0,0.0,0,0,0.0,0,0,0.0
131,32.0,131.0,0.24427480916030533,32,131,32.0,131.0,0.24427480916030533,32,131,0,0,0.0,0,0,1.0,1.0,1.0,1.0,95.0,0.010526315789473684,30.0,35.0,0.8571428571428571,0,0,0.0,0,0,0.0,0,0,0.0
132,32.0,132.0,0.24242424242424243,32,132,32.0,132.0,0.24242424242424243,32,132,0,0,0.0,0,0,1.0,1.0,1.0,1.0,96.0,0.010416666666666666,30.0,35.0,0.8571428571428571,0,0,0.0,0,0,0.0,0,0,0.0
133,32.0,133.0,0.24060150375939848,32,133,32.0,133.0,0.24060150375939848,32,133,0,0,0.0,0,0,1.0,1.0,1.0,1.0,97.0,0.010309278350515464,30.0,35.0,0.8571428571428571,0,0,0.0,0,0,0.0,0,0,0.0
134,32.0,134.0,0.23880597014925373,32,134,32.0,134.0,0.23880597014925373,32,134,0,0,0.0,0,0,1.0,1.0,1.0,1.0,98.0,0.01020408163265306,30.0,35.0,0.8571428571428571,0,0,0.0,0,0,0.0,0,0,0.0
135,33.0,135.0,0.24444444444444444,33,135,33.0,135.0,0.24444444444444444,33,135,0,0,0.0,0,0,1.0,1.0,1.0,1.0,98.0,0.01020408163265306,31.0,36.0,0.8611111111111112,0,0,0.0,0,0,0.0,0,0,0.0
136,33.0,136.0,0.2426470588235294,33,136,33.0,136.0,0.2426470588235294,33,136,0,0,0.0,0,0,1.0,1.0,1.0,1.0,99.0,0.010101010101010102,31.0,36.0,0.8611111111111112,0,0,0.0,0,0,0.0,0,0,0.0
137,33.0,137.0,0.24087591240875914,33,137,33.0,137.0,0.24087591240875914,33,137,0,0,0.0,0,0,1.0,1.0,1.0,1.0,100.0,0.01,31.0,36.0,0.8611111111111112,0,0,0.0,0,0,0.0,0,0,0.0
138,33.0,138.0,0.2391304347826087,33,138,33.0,138.0,0.2391304347826087,33,138,0,0,0.0,0,0,1.0,1.0,1.0,1.0,101.0,0.009900990099009901,31.0,36.0,0.8611111111111112,0,0,0.0,0,0,0.0,0,0,0.0
139,34.0,139.0,0.2446043165467626,34,139,34.0,139.0,0.2446043165467626,34,139,0,0,0.0,0,0,1.0,1.0,1.0,1.0,101.0,0.009900990099009901,32.0,37.0,0.8648648648648649,0,0,0.0,0,0,0.0,0,0,0.0
140,34.0,140.0,0.24285714285714285,34,140,34.0,140.0,0.24285714285714285,34,140,0,0,0.0,0,0,1.0,1.0,1.0,1.0,102.0,0.00980392156862745,32.0,37.0,0.8648648648648649,0,0,0.0,0,0,0.0,0,0,0.0
141,34.0,141.0,0.24113475177304963,34,141,34.0,141.0,0.24113475177304963,34,141,0,0,0.0,0,0,1.0,1.0,1.0,1.0,103.0,0.009708737864077669,32.0,37.0,0.8648648648648649,0,0,0.0,0,0,0.0,0,0,0.0
142,34.0,142.0,0.23943661971830985,34,142,34.0,142.0,0.23943661971830985,34,142,0,0,0.0,0,0,1.0,1.0,1.0,1.0,104.0,0.009615384615384616,32.0,37.0,0.8648648648648649,0,0,0.0,0,0,0.0,0,0,0.0
143,34.0,143.0,0.23776223776223776,34,143,34.0,143.0,0.23776223776223776,34,143,0,0,0.0,0,0,1.0,1.0,1.0,1.0,105.0,0.009523809523809525,32.0,37.0,0.8648648648648649,0,0,0.0,0,0,0.0,0,0,0.0
144,34.0,144.0,0.2361111111111111,34,144,34.0,144.0,0.2361111111111111,34,144,0,0,0.0,0,0,1.0,1.0,1.0,1.0,106.0,0.009433962264150943,32.0,37.0,0.8648648648648649,0,0,0.0,0,0,0.0,0,0,0.0
145,35.0,145.0,0.2413793103448276,35,145,35.0,145.0,0.2413793103448276,35,145,0,0,0.0,0,0,1.0,1.0,1.0,1.0,106.0,0.009433962264150943,33.0,38.0,0.868421052631579,0,0,0.0,0,0,0.0,0,0,0.0
146,35.0,146.0,0.23972602739726026,35,146,35.0,146.0,0.23972602739726026,35,146,0,0,0.0,0,0,1.0,1.0,1.0,1.0,107.0,0.009345794392523364,33.0,38.0,0.868421052631579,0,0,0.0,0,0,0.0,0,0,0.0
147,35.0,147.0,0.23809523809523808,35,147,35.0,147.0,0.23809523809523808,35,147,0,0,0.0,0,0,1.0,1.0,1.0,1.0,108.0,0.009259259259259259,33.0,38.0,0.868421052631579,0,0,0.0,0,0,0.0,0,0,0.0
148,35.0,148.0,0.23648648648648649,35,148,35.0,148.0,0.23648648648648649,35,148,0,0,0.0,0,0,1.0,1.0,1.0,1.0,109.0,0.009174311926605505,33.0,38.0,0.868421052631579,0,0,0.0,0,0,0.0,0,0,0.0
149,35.0,149.0,0.2348993288590604,35,149,35.0,149.0,0.2348993288590604,35,149,0,0,0.0,0,0,1.0,1.0,1.0,1.0,110.0,0.00909090909090909,33.0,38.0,0.868421052631579,0,0,0.0,0,0,0.0,0,0,0.0
150,35.0,150.0,0.23333333333333334,35,150,35.0,150.0,0.23333333333333334,35,150,0,0,0.0,0,0,1.0,1.0,1.0,1.0,111.0,0.009009009009009009,33.0,38.0,0.868421052631579,0,0,0.0,0,0,0.0,0,0,0.0
151,36.0,151.0,0.23841059602649006,36,151,36.0,151.0,0.23841059602649006,36,151,0,0,0.0,0,0,1.0,1.0,1.0,1.0,111.0,0.009009009009009009,34.0,39.0,0.8717948717948718,0,0,0.0,0,0,0.0,0,0,0.0
152,36.0,152.0,0.23684210526315788,36,152,36.0,152.0,0.23684210526315788,36,152,0,0,0.0,0,0,1.0,1.0,1.0,1.0,112.0,0.008928571428571428,34.0,39.0,0.8717948717948718,0,0,0.0,0,0,0.0,0,0,0.0
153,36.0,153.0,0.23529411764705882,36,153,36.0,153.0,0.23529411764705882,36,153,0,0,0.0,0,0,1.0,1.0,1.0,1.0,113.0,0.008849557522123894,34.0,39.0,0.8717948717948718,0,0,0.0,0,0,0.0,0,0,0.0
154,36.0,154.0,0.23376623376623376,36,154,36.0,154.0,0.23376623376623376,36,154,0,0,0.0,0,0,1.0,1.0,1.0,1.0,114.0,0.008771929824561403,34.0,39.0,0.8717948717948718,0,0,0.0,0,0,0.0,0,0,0.0
155,37.0,155.0,0.23870967741935484,37,155,37.0,155.0,0.23870967741935484,37,155,0,0,0.0,0,0,1.0,1.0,1.0,1.0,114.0,0.008771929824561403,35.0,40.0,0.875,0,0,0.0,0,0,0.0,0,0,0.0
156,37.0,156.0,0.23717948717948717,37,156,37.0,156.0,0.23717948717948717,37,156,0,0,0.0,0,0,1.0,1.0,1.0,1.0,115.0,0.008695652173913044,35.0,40.0,0.875,0,0,0.0,0,0,0.0,0,0,0.0
157,37.0,157.0,0.2356687898089172,37,157,37.0,157.0,0.2356687898089172,37,157,0,0,0.0,0,0,1.0,1.0,1.0,1.0,116.0,0.008620689655172414,35.0,40.0,0.875,0,0,0.0,0,0,0.0,0,0,0.0
158,37.0,158.0,0.23417721518987342,37,158,37.0,158.0,0.23417721518987342,37,158,0,0,0.0,0,0,1.0,1.0,1.0,1.0,117.0,0.008547008547008548,35.0,40.0,0.875,0,0,0.0,0,0,0.0,0,0,0.0
159,38.0,159.0,0.2389937106918239,38,159,38.0,159.0,0.2389937106918239,38,159,0,0,0.0,0,0,1.0,1.0,1.0,1.0,117.0,0.008547008547008548,36.0,41.0,0.8780487804878049,0,0,0.0,0,0,0.0,0,0,0.0
160,38.0,160.0,0.2375,38,160,38.0,160.0,0.2375,38,160,0,0,0.0,0,0,1.0,1.0,1.0,1.0,118.0,0.00847457627118644,36.0,41.0,0.8780487804878049,0,0,0.0,0,0,0.0,0,0,0.0
161,38.0,161.0,0.2360248447204969,38,161,38.0,161.0,0.2360248447204969,38,161,0,0,0.0,0,0,1.0,1.0,1.0,1.0,119.0,0.008403361344537815,36.0,41.0,0.8780487804878049,0,0,0.0,0,0,0.0,0,0,0.0
162,39.0,162.0,0.24074074074074073,39,162,39.0,162.0,0.24074074074074073,39,162,0,0,0.0,0,0,1.0,1.0,1.0,1.0,119.0,0.008403361344537815,37.0,42.0,0.8809523809523809,0,0,0.0,0,0,0.0,0,0,0.0
163,40.0,163.0,0.24539877300613497,40,163,40.0,163.0,0.24539877300613497,40,163,0,0,0.0,0,0,2.0,2.0,1.0,1.0,119.0,0.008403361344537815,37.0,42.0,0.8809523809523809,0,0,0.0,0,0,0.0,0,0,0.0
