step,overall_complete_weight,overall_active_weight,overall_progress,overall_complete_leaf_count,overall_active_leaf_count,coding_complete_weight,coding_active_weight,coding_progress,coding_complete_leaf_count,coding_active_leaf_count,excluded_complete_weight,excluded_active_weight,excluded_progress,excluded_complete_leaf_count,excluded_active_leaf_count,product_complete_weight,product_active_weight,product_progress,validation_complete_weight,validation_active_weight,validation_progress,investigation_complete_weight,investigation_active_weight,investigation_progress,environment_complete_weight,environment_active_weight,environment_progress,artifact_complete_weight,artifact_active_weight,artifact_progress,documentation_complete_weight,documentation_active_weight,documentation_progress
111,33.0,111.0,0.2972972972972973,33,111,33.0,111.0,0.2972972972972973,33,111,0,0,0.0,0,0,1.0,1.0,1.0,2.0,77.0,0.025974025974025976,30.0,33.0,0.9090909090909091,0,0,0.0,0,0,0.0,0,0,0.0
112,33.0,112.0,0.29464285714285715,33,112,33.0,112.0,0.29464285714285715,33,112,0,0,0.0,0,0,1.0,1.0,1.0,2.0,78.0,0.02564102564102564,30.0,33.0,0.9090909090909091,0,0,0.0,0,0,0.0,0,0,0.0
113,33.0,113.0,0.2920353982300885,33,113,33.0,113.0,0.2920353982300885,33,113,0,0,0.0,0,0,1.0,1.0,1.0,2.0,79.0,0.02531645569620253,30.0,33.0,0.9090909090909091,0,0,0.0,0,0,0.0,0,0,0.0
114,34.0,114.0,0.2982456140350877,34,114,34.0,114.0,0.2982456140350877,34,114,0,0,0.0,0,0,1.0,1.0,1.0,2.0,79.0,0.02531645569620253,31.0,34.0,0.9117647058823529,0,0,0.0,0,0,0.0,0,0,0.0
115,34.0,115.0,0.2956521739130435,34,115,34.0,115.0,0.2956521739130435,34,115,0,0,0.0,0,0,1.0,1.0,1.0,2.0,80.0,0.025,31.0,34.0,0.9117647058823529,0,0,0.0,0,0,0.0,0,0,0.0
116,34.0,116.0,0.29310344827586204,34,116,34.0,116.0,0.29310344827586204,34,116,0,0,0.0,0,0,1.0,1.0,1.0,2.0,81.0,0.024691358024691357,31.0,34.0,0.9117647058823529,0,0,0.0,0,0,0.0,0,0,0.0
117,34.0,117.0,0.2905982905982906,34,117,34.0,117.0,0.2905982905982906,34,117,0,0,0.0,0,0,1.0,1.0,1.0,2.0,82.0,0.024390243902439025,31.0,34.0,0.9117647058823529,0,0,0.0,0,0,0.0,0,0,0.0
118,35.0,118.0,0.2966101694915254,35,118,35.0,118.0,0.2966101694915254,35,118,0,0,0.0,0,0,1.0,1.0,1.0,2.0,82.0,0.024390243902439025,32.0,35.0,0.9142857142857143,0,0,0.0,0,0,0.0,0,0,0.0
119,35.0,119.0,0.29411764705882354,35,119,35.0,119.0,0.29411764705882354,35,119,0,0,0.0,0,0,1.0,1.0,1.0,2.0,83.0,0.024096385542168676,32.0,35.0,0.9142857142857143,0,0,0.0,0,0,0.0,0,0,0.0
120,35.0,120.0,0.2916666666666667,35,120,35.0,120.0,0.2916666666666667,35,120,0,0,0.0,0,0,1.0,1.0,1.0,2.0,84.0,0.023809523809523808,32.0,35.0,0.9142857142857143,0,0,0.0,0,0,0.0,0,0,0.0
121,35.0,121.0,0.2892561983471074,35,121,35.0,120.0,0.2916666666666667,35,120,0,1.0,0.0,0,1,1.0,1.0,1.0,2.0,84.0,0.023809523809523808,32.0,35.0,0.9142857142857143,0,1.0,0.0,0,0,0.0,0,0,0.0
122,35.0,122.0,0.28688524590163933,35,122,35.0,121.0,0.2892561983471074,35,121,0,1.0,0.0,0,1,1.0,1.0,1.0,2.0,85.0,0.023529411764705882,32.0,35.0,0.9142857142857143,0,1.0,0.0,0,0,0.0,0,0,0.0
123,36.0,123.0,0.2926829268292683,36,123,36.0,122.0,0.29508196721311475,36,122,0,1.0,0.0,0,1,1.0,1.0,1.0,2.0,85.0,0.023529411764705882,33.0,36.0,0.9166666666666666,0,1.0,0.0,0,0,0.0,0,0,0.0
124,36.0,124.0,0.2903225806451613,36,124,36.0,123.0,0.2926829268292683,36,123,0,1.0,0.0,0,1,1.0,1.0,1.0,2.0,86.0,0.023255813953488372,33.0,36.0,0.9166666666666666,0,1.0,0.0,0,0,0.0,0,0,0.0
125,37.0,125.0,0.296,37,125,37.0,124.0,0.29838709677419356,37,124,0,1.0,0.0,0,1,1.0,1.0,1.0,3.0,87.0,0.034482758620689655,33.0,36.0,0.9166666666666666,0,1.0,0.0,0,0,0.0,0,0,0.0
126,38.0,126.0,0.30158730158730157,38,126,38.0,125.0,0.304,38,125,0,1.0,0.0,0,1,2.0,2.0,1.0,3.0,87.0,0.034482758620689655,33.0,36.0,0.9166666666666666,0,1.0,0.0,0,0,0.0,0,0,0.0
